pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-29T00:01:44.422477,sitting_down,CSI_DATA,1,119434,3736982474,3737199638,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1447,114,-43,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -69 -10 -65 -11 -66 -12 -59 -13 -59 -8 -58 -7 -56 -6 -54 -3 -54 -4 -50 0 -50 0 -50 5 -50 5 -51 7 -47 4 -51 6 -47 7 -49 7 -50 6 -47 6 -47 5 -46 4 -44 4 -44 3 -44 1 -45 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -32 9 -35 7 -37 5 -42 3 -43 1 -46 0 -46 -2 -49 -4 -50 -7 -51 -6 -51 -9 -53 -8 -53 -9 -53 -10 -55 -11 -52 -12 -56 -11 -53 -10 -58 -7 -59 -7 -61 -5 -63 -6 -63 -3 -65 -4 -67 -4 -68 -6
2026-05-29T00:01:44.438135,sitting_down,CSI_DATA,1,119435,3736997543,3737214710,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1448,114,-43,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 61 -21 60 -21 60 -19 57 -18 57 -21 54 -19 53 -20 49 -20 47 -20 43 -22 42 -23 41 -26 41 -27 41 -28 39 -27 40 -28 39 -28 39 -28 41 -27 40 -26 40 -24 39 -24 39 -23 38 -22 38 -20 40 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 -24 24 -23 27 -23 30 -23 33 -22 36 -23 39 -21 42 -20 44 -18 45 -18 46 -16 46 -17 48 -17 49 -17 49 -17 49 -17 50 -17 49 -19 52 -22 53 -22 54 -23 56 -24 55 -25 58 -27 59 -26 61 -25
2026-05-29T00:01:44.484101,sitting_down,CSI_DATA,1,119436,3737045050,3737262219,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1450,114,-44,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 29 60 23 57 22 58 23 55 23 52 23 50 23 48 25 45 25 45 28 41 29 39 29 37 31 37 33 37 31 37 33 38 33 35 35 36 35 37 33 38 34 39 29 41 30 38 28 39 29 41 26 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 21 21 23 20 25 19 27 19 29 21 33 19 35 21 38 17 41 19 41 19 43 19 43 17 43 18 44 19 44 18 46 20 48 22 46 22 48 23 48 26 49 25 51 31 53 29 53 30 55 32 57
2026-05-29T00:01:44.500996,sitting_down,CSI_DATA,1,119437,3737060089,3737277251,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1451,114,-44,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 43 -47 42 -46 43 -45 40 -42 39 -44 37 -42 36 -41 32 -42 33 -40 27 -41 25 -43 23 -45 21 -45 20 -47 22 -45 21 -47 20 -48 20 -47 23 -48 26 -46 25 -47 28 -45 26 -44 26 -44 29 -43 32 -41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -26 12 -27 14 -29 17 -29 19 -31 19 -33 24 -30 26 -34 29 -32 29 -35 29 -33 31 -34 31 -35 31 -35 33 -35 33 -35 34 -36 31 -38 34 -41 35 -42 34 -45 38 -45 34 -47 34 -50 36 -51 39 -49
2026-05-29T00:01:44.534744,sitting_down,CSI_DATA,1,119438,3737094759,3737311926,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1453,114,-44,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 61 -1 61 0 59 -1 57 -1 55 -2 54 -3 53 -4 51 -7 50 -6 48 -10 47 -12 46 -14 47 -16 46 -18 46 -17 48 -19 47 -21 49 -19 51 -20 51 -17 53 -17 53 -14 52 -14 52 -12 53 -8 54 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -7 28 -7 32 -6 34 -6 35 -6 37 -4 39 -1 41 -1 42 1 43 1 44 2 44 3 46 3 46 2 46 2 47 3 47 2 49 -1 51 -1 52 -2 54 -4 56 -3 58 -5 58 -6 61 -5 61 -4
2026-05-29T00:01:44.552818,sitting_down,CSI_DATA,1,119439,3737112543,3737329707,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1454,114,-44,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 47 42 43 42 41 40 44 39 39 37 40 34 40 32 41 30 41 29 42 28 41 25 41 24 42 23 44 20 48 20 48 19 49 19 49 20 50 20 50 22 50 24 49 26 47 30 44 31 43 34 41 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 15 26 16 25 17 25 19 27 21 29 24 31 26 30 27 31 31 30 33 29 34 29 35 27 35 27 35 30 33 33 35 33 34 37 33 35 34 39 34 41 34 42 36 46 37 43 39 44 42 45 39
2026-05-29T00:01:44.584916,sitting_down,CSI_DATA,1,119440,3737144519,3737361676,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1455,114,-45,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -59 -6 -62 -3 -56 -2 -60 -4 -54 -3 -53 -3 -52 -1 -50 1 -49 3 -51 3 -48 7 -47 8 -47 11 -46 13 -49 18 -46 17 -52 19 -52 17 -54 17 -56 15 -56 12 -56 13 -59 8 -58 6 -59 2 -58 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 3 -31 2 -36 2 -35 0 -39 0 -37 -3 -41 -4 -41 -7 -44 -5 -47 -11 -45 -11 -45 -13 -46 -11 -46 -11 -45 -8 -49 -7 -46 -5 -51 -5 -50 -5 -53 -3 -54 -4 -56 -1 -59 -4 -59 -3 -59 -3 -58 -6
2026-05-29T00:01:44.615567,sitting_down,CSI_DATA,1,119441,3737174381,3737391547,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1456,114,-45,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 50 -30 50 -34 46 -32 48 -33 45 -32 43 -32 41 -33 39 -33 33 -34 35 -34 32 -35 31 -36 28 -38 25 -40 25 -46 22 -45 26 -49 27 -48 27 -50 30 -50 32 -48 31 -51 39 -47 40 -46 43 -42 45 -40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 -22 25 -20 29 -21 29 -21 33 -22 32 -21 36 -22 38 -19 38 -22 44 -16 43 -16 43 -15 45 -15 44 -17 43 -18 42 -23 40 -24 44 -26 44 -26 45 -30 46 -29 46 -34 49 -31 50 -32 51 -31 50 -30
2026-05-29T00:01:44.650661,sitting_down,CSI_DATA,1,119442,3737210809,3737427976,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1457,114,-45,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -23 53 -25 54 -22 50 -22 52 -20 47 -17 49 -15 48 -12 47 -10 46 -9 47 -8 46 -7 46 -4 46 0 45 4 50 5 48 5 53 4 51 7 55 4 56 3 58 1 59 -5 62 -9 58 -13 58 -16 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 31 -11 31 -14 32 -15 32 -17 35 -17 35 -18 38 -20 38 -21 39 -27 39 -27 38 -28 37 -29 37 -28 37 -24 39 -25 42 -22 40 -22 44 -23 44 -21 48 -21 49 -21 51 -22 54 -25 52 -27 54 -22 51
2026-05-29T00:01:44.672767,sitting_down,CSI_DATA,1,119443,3737232117,3737449282,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1458,114,-45,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -53 23 -54 25 -48 23 -52 24 -46 22 -45 24 -42 26 -41 28 -36 29 -39 29 -37 28 -34 30 -33 32 -29 34 -29 42 -26 40 -31 46 -30 43 -29 47 -32 47 -35 45 -34 48 -43 45 -44 39 -47 37 -48 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 12 -30 10 -36 11 -34 10 -39 11 -37 9 -40 11 -41 9 -42 9 -47 5 -45 2 -45 1 -47 2 -46 4 -43 8 -48 12 -44 12 -48 15 -46 15 -48 21 -50 20 -50 23 -55 21 -55 18 -55 18 -53 17
