pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-28T23:14:22.247381,idle,CSI_DATA,1,28557,894717087,894934256,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1105,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 55 20 57 15 52 17 59 17 52 14 53 16 51 14 50 11 49 10 53 10 52 4 49 3 50 2 48 0 55 0 50 -1 55 -1 52 3 54 4 53 6 51 8 50 7 50 12 49 10 45 13 44 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 7 38 9 42 13 40 12 45 17 40 18 43 23 42 26 42 24 42 27 41 26 40 25 42 25 42 25 39 24 46 23 43 20 48 21 45 18 48 19 50 19 50 17 55 20 54 17 55 18 55 19
2026-05-28T23:14:22.288418,idle,CSI_DATA,1,28558,894759050,894976210,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1106,114,-33,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 22 56 25 55 23 49 27 54 25 48 22 50 24 48 24 44 25 42 28 43 31 40 31 37 31 39 30 37 36 40 34 38 35 43 35 41 32 42 29 44 27 44 25 43 23 45 23 44 21 43 17 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 33 21 34 20 37 17 36 18 41 17 43 15 47 12 46 14 48 11 49 13 48 11 47 10 46 12 46 12 44 15 48 16 44 18 48 17 45 19 48 19 49 21 50 25 52 25 52 26 52 28 54
2026-05-28T23:14:22.384360,idle,CSI_DATA,1,28559,894852675,895069824,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1107,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -46 -44 -40 -43 -42 -44 -38 -39 -39 -37 -39 -37 -38 -36 -40 -31 -40 -35 -41 -26 -43 -26 -44 -22 -46 -23 -48 -24 -42 -27 -45 -28 -44 -23 -45 -23 -45 -30 -41 -30 -42 -30 -38 -33 -38 -26 -36 -26 -35 -29 -35 -31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 -25 -31 -29 -29 -30 -30 -33 -28 -34 -29 -38 -25 -39 -28 -40 -22 -45 -27 -39 -28 -40 -29 -39 -29 -39 -28 -40 -28 -40 -25 -41 -29 -43 -30 -39 -33 -39 -33 -39 -36 -38 -36 -43 -42 -36 -44 -37 -45 -38 -45 -41
2026-05-28T23:14:22.492782,idle,CSI_DATA,1,28560,894958896,895176064,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1108,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -26 -56 -26 -57 -24 -52 -27 -56 -23 -50 -27 -47 -27 -46 -29 -45 -31 -41 -31 -46 -28 -43 -29 -42 -30 -42 -31 -37 -37 -39 -37 -37 -37 -40 -35 -39 -37 -38 -34 -39 -33 -40 -31 -39 -26 -42 -21 -42 -20 -41 -19 -41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -39 -18 -39 -17 -41 -15 -41 -15 -44 -12 -47 -15 -48 -12 -50 -12 -50 -5 -52 -2 -52 -2 -51 -2 -50 -4 -49 -8 -47 -12 -51 -13 -48 -16 -51 -15 -49 -21 -49 -21 -50 -24 -52 -23 -55 -19 -56 -19 -56 -21 -56
2026-05-28T23:14:22.547008,idle,CSI_DATA,1,28561,895018337,895235488,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1109,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 61 17 60 14 57 13 60 14 56 12 55 9 54 6 54 5 52 2 52 5 52 5 51 2 50 1 50 -3 55 -6 53 -6 56 -5 53 -1 54 -4 53 -1 53 0 50 0 49 7 46 8 46 13 43 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 8 41 11 42 13 42 13 44 16 43 19 45 19 45 23 45 21 44 27 43 30 41 30 42 28 42 27 44 23 48 22 46 20 50 19 49 16 52 14 55 14 57 12 59 18 58 19 59 19 59 19
2026-05-28T23:14:22.561926,idle,CSI_DATA,1,28562,895031998,895249163,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1110,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -62 16 -63 12 -62 11 -56 13 -56 15 -57 15 -55 14 -51 17 -54 18 -45 21 -47 23 -47 26 -46 28 -48 28 -47 23 -50 25 -47 26 -48 24 -50 23 -49 20 -50 19 -49 16 -46 19 -45 17 -45 13 -47 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -39 15 -42 13 -45 10 -48 8 -47 7 -49 5 -50 2 -51 3 -52 -3 -52 2 -50 3 -51 3 -52 2 -52 3 -53 2 -51 0 -53 3 -51 5 -55 8 -54 8 -56 11 -59 10 -57 15 -59 19 -61 19 -59 18
2026-05-28T23:14:22.607972,idle,CSI_DATA,1,28563,895074824,895291980,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1111,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -62 -8 -63 -5 -59 -6 -61 -6 -57 -4 -57 -3 -55 -1 -54 1 -53 3 -55 1 -52 2 -51 5 -52 7 -51 9 -54 12 -52 11 -55 11 -54 7 -54 8 -53 6 -53 3 -51 4 -51 -2 -47 -2 -47 -7 -46 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -41 -3 -41 -5 -44 -7 -42 -10 -46 -10 -43 -13 -47 -15 -46 -18 -47 -17 -47 -23 -45 -23 -45 -24 -46 -22 -46 -21 -45 -16 -49 -16 -48 -13 -50 -12 -50 -13 -54 -8 -56 -9 -58 -6 -59 -9 -60 -10 -59 -11 -59 -11
2026-05-28T23:14:22.619213,idle,CSI_DATA,1,28564,895088786,895305950,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1112,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -53 35 -54 28 -58 31 -46 26 -50 30 -47 28 -46 29 -42 32 -44 31 -34 32 -35 34 -35 38 -36 40 -38 41 -37 33 -41 37 -35 36 -38 37 -43 35 -40 30 -41 32 -43 27 -36 29 -37 27 -37 25 -39 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -30 24 -35 24 -35 19 -40 20 -40 17 -44 20 -43 15 -45 18 -48 12 -44 17 -43 19 -44 19 -47 19 -46 18 -48 19 -45 15 -49 19 -42 20 -48 23 -48 22 -47 27 -51 25 -45 32 -47 34 -49 36 -49 37
2026-05-28T23:14:22.659851,idle,CSI_DATA,1,28565,895129401,895346568,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1113,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -64 -4 -62 -5 -64 -6 -59 -5 -60 -2 -59 -2 -57 -1 -54 1 -56 0 -52 5 -53 6 -53 10 -53 9 -54 12 -55 8 -55 7 -55 8 -56 7 -58 5 -53 2 -54 1 -52 -3 -49 0 -48 -2 -46 -6 -47 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -41 4 -43 2 -45 -1 -46 -5 -47 -5 -49 -7 -48 -10 -50 -10 -49 -15 -50 -12 -50 -13 -50 -12 -50 -12 -50 -11 -50 -11 -50 -14 -51 -11 -50 -9 -54 -7 -55 -6 -56 -4 -59 -7 -60 -1 -61 0 -63 0 -64 -1
2026-05-28T23:14:22.772507,idle,CSI_DATA,1,28566,895234858,895452023,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1114,114,-31,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 60 25 54 23 60 25 52 22 57 21 54 20 52 19 52 15 52 17 50 8 52 9 53 3 55 3 58 4 51 9 57 10 52 6 56 9 55 13 51 14 53 14 48 19 44 13 45 14 44 16 43 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 9 40 14 38 15 42 19 39 20 43 25 39 26 41 27 39 31 41 26 42 26 42 25 44 25 44 26 45 26 39 27 45 29 43 23 49 23 49 24 51 21 52 24 53 18 57 18 60 18 61 20
