pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-28T23:59:35.852690,walking,CSI_DATA,1,115516,3608406460,3608623622,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1402,114,-35,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 17 -49 16 -53 15 -49 15 -55 12 -51 13 -51 11 -51 10 -51 4 -49 2 -51 0 -51 -3 -51 -3 -52 -3 -51 -7 -58 -7 -53 -4 -62 -3 -59 -1 -62 2 -62 6 -62 7 -59 11 -61 10 -59 15 -56 17 -54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -31 9 -29 13 -31 14 -29 16 -34 16 -31 20 -34 22 -34 24 -34 26 -33 23 -35 25 -34 26 -36 24 -34 23 -33 22 -38 20 -36 20 -40 19 -40 21 -44 21 -45 20 -47 17 -49 17 -50 17 -50 17 -50
2026-05-28T23:59:35.867286,walking,CSI_DATA,1,115517,3608422236,3608639405,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1403,114,-35,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 51 -22 54 -28 49 -25 53 -29 48 -28 46 -30 42 -33 44 -34 39 -36 44 -39 41 -38 39 -41 38 -41 35 -43 37 -51 34 -49 41 -55 41 -50 41 -54 44 -52 48 -48 47 -49 56 -44 56 -38 57 -34 58 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 -6 30 -7 37 -6 36 -5 40 -6 38 -3 41 -3 41 -1 43 -2 46 3 44 5 44 6 44 5 43 3 41 -1 46 -4 42 -5 46 -9 45 -11 48 -14 47 -15 49 -20 53 -19 52 -16 53 -18 51 -19
2026-05-28T23:59:35.879232,walking,CSI_DATA,1,115518,3608435863,3608653029,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1404,114,-36,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 54 22 53 20 53 20 53 19 53 15 53 14 54 12 53 8 54 7 56 4 57 2 56 -2 58 -3 60 -4 63 -3 65 -4 67 -4 69 -2 71 1 71 3 71 7 69 11 68 13 67 16 65 20 64 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 18 27 18 29 20 29 22 30 24 29 27 30 28 30 31 29 32 30 31 29 33 30 32 32 32 32 31 32 30 33 31 35 29 37 27 38 25 41 25 43 23 45 23 47 23 49 22 50 21 52 22
2026-05-28T23:59:35.895439,walking,CSI_DATA,1,115519,3608451073,3608668238,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1405,114,-37,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 52 -10 52 -8 54 -9 49 -10 49 -13 49 -14 49 -14 46 -19 49 -19 43 -23 42 -26 44 -30 45 -32 47 -35 48 -30 52 -32 49 -34 52 -34 58 -32 57 -28 60 -28 62 -22 58 -25 58 -22 60 -18 62 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 -1 30 1 32 4 34 5 34 5 36 6 35 9 36 7 36 13 38 8 37 8 38 7 39 7 41 7 41 7 38 8 40 6 40 3 43 1 44 2 44 -2 47 0 46 -7 48 -9 50 -11 51 -11
2026-05-28T23:59:35.908027,walking,CSI_DATA,1,115520,3608464013,3608681178,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1406,114,-37,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -47 23 -49 26 -45 26 -46 28 -43 27 -42 30 -40 32 -38 33 -34 36 -38 35 -37 36 -36 36 -35 39 -32 42 -32 50 -30 48 -36 53 -37 49 -37 53 -41 51 -43 50 -42 50 -51 43 -52 37 -54 32 -54 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -29 5 -29 6 -33 4 -33 3 -36 3 -35 1 -38 3 -39 0 -40 2 -43 -4 -40 -5 -40 -6 -41 -4 -41 -3 -39 1 -41 5 -39 6 -43 8 -42 9 -42 14 -44 15 -44 19 -48 17 -48 17 -48 17 -46 17
2026-05-28T23:59:35.961335,walking,CSI_DATA,1,115521,3608517808,3608734973,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1407,114,-36,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 42 41 43 42 39 37 47 40 41 35 44 31 45 28 47 27 49 23 51 27 48 25 49 25 51 23 53 17 62 17 59 14 64 18 60 19 65 17 66 19 65 23 63 23 60 34 53 38 51 40 50 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 26 16 26 17 27 16 27 17 32 17 33 19 36 18 38 20 40 14 42 11 43 11 43 11 42 13 42 17 39 22 42 22 39 26 41 24 37 30 37 32 38 35 38 36 44 32 44 34 45 36 43
2026-05-28T23:59:36.007212,walking,CSI_DATA,1,115522,3608563795,3608780957,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1408,114,-37,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -27 -53 -26 -54 -26 -51 -29 -52 -28 -49 -30 -48 -31 -45 -34 -44 -36 -42 -39 -41 -39 -40 -40 -38 -43 -39 -45 -37 -50 -38 -50 -38 -52 -40 -51 -40 -55 -44 -51 -45 -50 -48 -47 -51 -45 -53 -40 -54 -37 -56 -33 -56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -28 -11 -29 -10 -30 -9 -32 -9 -34 -9 -37 -9 -40 -8 -42 -6 -42 -5 -44 -5 -44 -4 -45 -3 -44 -4 -44 -6 -43 -9 -46 -10 -45 -13 -47 -13 -46 -16 -47 -18 -48 -19 -50 -23 -52 -21 -52 -22 -52 -25 -53
2026-05-28T23:59:36.054553,walking,CSI_DATA,1,115523,3608612976,3608830142,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1409,114,-36,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 33 43 35 43 34 39 39 41 34 36 37 33 37 31 40 28 39 25 44 26 43 26 43 24 45 21 46 19 56 17 52 15 56 20 56 20 57 20 59 22 58 27 56 25 55 35 48 37 47 40 42 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 28 16 28 19 30 18 31 18 35 13 36 16 39 13 40 15 43 9 47 7 46 7 46 7 43 9 44 13 40 17 45 18 40 22 44 20 40 24 41 26 41 30 41 29 47 27 44 27 46 28 46
2026-05-28T23:59:36.069985,walking,CSI_DATA,1,115524,3608625140,3608842305,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1410,114,-36,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 15 -49 16 -53 13 -48 12 -51 12 -47 7 -48 4 -49 2 -48 -3 -47 0 -49 0 -47 -1 -48 -4 -48 -10 -47 -14 -52 -14 -50 -14 -56 -13 -54 -16 -56 -13 -57 -10 -58 -10 -59 0 -61 5 -57 9 -56 10 -55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -32 12 -32 15 -33 17 -32 20 -36 20 -35 21 -37 24 -37 25 -39 32 -35 33 -32 33 -31 34 -30 32 -31 29 -34 26 -39 23 -37 23 -42 23 -39 20 -44 21 -45 18 -48 22 -48 24 -46 24 -47 21 -46
2026-05-28T23:59:36.120396,walking,CSI_DATA,1,115525,3608672885,3608890051,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1411,114,-37,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -21 -55 -20 -55 -20 -51 -23 -53 -21 -49 -25 -46 -26 -44 -28 -42 -31 -39 -31 -41 -32 -39 -32 -38 -34 -37 -37 -34 -44 -34 -44 -32 -46 -36 -44 -36 -47 -36 -46 -38 -45 -40 -44 -42 -38 -47 -34 -47 -31 -49 -29 -50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -38 -15 -40 -14 -41 -13 -43 -11 -47 -10 -49 -12 -51 -9 -53 -8 -55 -1 -55 2 -55 4 -54 4 -53 2 -53 -2 -52 -5 -54 -8 -51 -10 -54 -9 -52 -13 -53 -15 -53 -17 -55 -17 -57 -12 -57 -13 -58 -16 -56
