pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-28T23:55:59.897380,walking,CSI_DATA,1,108778,3392446242,3392663411,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2456,114,-39,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -57 10 -56 16 -51 13 -54 15 -48 15 -48 12 -44 14 -43 14 -38 17 -38 20 -35 24 -32 25 -29 26 -29 25 -30 32 -27 30 -30 34 -30 32 -32 32 -34 32 -35 29 -34 32 -36 31 -34 32 -36 30 -38 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -34 24 -36 21 -42 22 -42 18 -47 20 -48 16 -54 13 -54 8 -56 10 -59 6 -58 8 -56 7 -57 7 -56 8 -52 5 -57 9 -53 10 -57 11 -55 11 -58 11 -58 9 -58 12 -61 14 -59 18 -57 16 -57 13
2026-05-28T23:55:59.912202,walking,CSI_DATA,1,108779,3392460746,3392677913,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2457,114,-39,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 52 -30 52 -32 47 -29 49 -30 44 -30 42 -29 40 -29 36 -30 32 -30 32 -32 29 -33 27 -34 25 -35 24 -36 23 -39 21 -38 23 -41 23 -40 24 -42 25 -42 26 -41 26 -41 29 -41 29 -39 30 -37 32 -35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 -35 29 -33 34 -34 36 -30 40 -33 41 -33 47 -32 48 -28 50 -28 53 -25 52 -24 53 -23 54 -23 52 -23 50 -22 52 -25 48 -24 51 -27 50 -28 52 -30 51 -30 52 -32 53 -33 52 -34 53 -33 54 -31
2026-05-28T23:55:59.927156,walking,CSI_DATA,1,108780,3392475711,3392692880,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2458,114,-39,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 16 -55 15 -56 14 -53 13 -53 12 -52 11 -50 9 -49 7 -47 2 -45 -2 -46 -4 -45 -6 -45 -8 -45 -9 -45 -12 -47 -13 -47 -13 -49 -13 -49 -12 -51 -9 -52 -8 -53 -6 -52 -6 -53 -6 -53 -2 -52 1 -53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -43 3 -44 7 -45 10 -45 12 -48 13 -50 18 -51 20 -50 22 -50 24 -50 23 -50 24 -49 24 -49 23 -48 23 -47 22 -50 20 -49 18 -51 19 -52 20 -53 20 -53 19 -55 16 -56 15 -57 14 -57 15 -57
2026-05-28T23:55:59.940681,walking,CSI_DATA,1,108781,3392489674,3392706841,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2459,114,-39,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -55 2 -54 0 -55 1 -49 2 -49 4 -48 5 -47 6 -44 10 -46 9 -41 14 -41 17 -41 20 -41 22 -42 25 -42 20 -45 22 -43 26 -46 25 -49 24 -49 21 -51 21 -53 17 -50 20 -50 18 -52 15 -54 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -36 9 -38 6 -40 2 -44 2 -44 1 -46 -1 -45 -4 -48 -4 -48 -10 -49 -5 -49 -6 -49 -6 -49 -6 -50 -6 -50 -6 -47 -9 -50 -7 -48 -5 -51 -4 -51 -4 -52 -1 -54 -4 -53 3 -54 5 -56 5 -55 4
2026-05-28T23:55:59.994804,walking,CSI_DATA,1,108782,3392542884,3392760050,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2460,114,-38,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -58 -18 -58 -17 -55 -15 -52 -13 -52 -13 -55 -9 -51 -5 -50 -4 -51 -3 -52 -2 -51 1 -50 5 -51 6 -52 10 -54 10 -56 10 -58 13 -58 11 -61 12 -60 7 -65 7 -61 7 -61 3 -61 -4 -62 -9 -62 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -34 -10 -36 -12 -39 -13 -39 -15 -41 -17 -41 -19 -43 -21 -43 -23 -44 -25 -45 -28 -43 -28 -40 -30 -41 -30 -44 -28 -44 -24 -42 -26 -45 -26 -48 -23 -49 -20 -50 -19 -52 -19 -54 -19 -56 -18 -55 -20 -56 -19 -55 -19
2026-05-28T23:56:00.033279,walking,CSI_DATA,1,108783,3392582754,3392799921,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2461,114,-39,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 56 -7 55 -10 53 -9 52 -9 50 -13 48 -13 47 -14 45 -17 43 -17 40 -20 41 -21 38 -26 39 -27 38 -28 39 -29 40 -29 40 -31 41 -31 44 -31 44 -29 46 -28 45 -27 45 -26 46 -24 47 -21 49 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 -15 42 -12 45 -10 46 -8 49 -7 49 -6 52 -2 52 0 54 2 54 2 53 4 54 4 53 4 52 3 52 3 51 2 51 1 51 -1 53 -4 54 -5 54 -6 55 -7 55 -8 56 -9 57 -11 57 -8
2026-05-28T23:56:00.050951,walking,CSI_DATA,1,108784,3392596410,3392813576,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2462,114,-39,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -35 -47 -36 -44 -34 -41 -37 -42 -34 -40 -33 -38 -33 -36 -33 -34 -35 -30 -38 -29 -40 -25 -39 -23 -41 -22 -40 -22 -47 -19 -46 -17 -48 -21 -48 -22 -49 -24 -48 -26 -45 -28 -45 -27 -43 -30 -43 -30 -42 -31 -40 -33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -35 -31 -32 -33 -32 -35 -31 -37 -32 -40 -30 -44 -28 -49 -25 -50 -26 -50 -22 -51 -24 -52 -21 -51 -21 -50 -22 -48 -21 -47 -26 -48 -26 -45 -29 -46 -28 -46 -29 -47 -28 -47 -32 -46 -34 -47 -35 -47 -34 -46 -35 -47
2026-05-28T23:56:00.175284,walking,CSI_DATA,1,108785,3392722561,3392939726,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2463,114,-40,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -37 -40 -36 -40 -37 -38 -39 -38 -38 -34 -41 -32 -41 -30 -43 -28 -45 -26 -48 -24 -48 -24 -48 -21 -52 -20 -54 -17 -59 -19 -60 -19 -63 -19 -63 -21 -67 -24 -65 -26 -66 -29 -62 -33 -61 -37 -57 -40 -55 -44 -52 -46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -40 -14 -41 -15 -41 -13 -41 -13 -43 -12 -46 -11 -47 -11 -48 -9 -49 -8 -48 -7 -48 -7 -49 -7 -46 -9 -45 -12 -43 -13 -46 -15 -44 -18 -43 -20 -42 -23 -41 -25 -41 -27 -43 -30 -43 -29 -42 -31 -43 -32 -42
2026-05-28T23:56:00.186529,walking,CSI_DATA,1,108786,3392733949,3392941305,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2464,114,-40,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 37 40 38 38 35 34 42 36 37 32 40 28 41 26 44 24 45 20 48 24 46 23 47 22 49 20 51 15 60 13 59 13 63 16 61 17 65 16 66 19 66 23 65 24 61 35 55 39 53 43 50 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 40 15 38 14 39 13 39 13 44 11 44 13 46 11 47 13 47 6 49 4 48 3 48 4 45 5 45 10 42 14 44 16 40 19 42 19 39 24 39 24 40 29 39 30 44 25 43 28 43 31 41
2026-05-28T23:56:00.219930,walking,CSI_DATA,1,108787,3392768226,3392985381,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2465,114,-40,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -47 -26 -45 -24 -46 -23 -44 -19 -47 -16 -48 -13 -48 -11 -49 -6 -50 -6 -49 -1 -52 0 -52 5 -54 6 -59 9 -59 7 -64 9 -63 9 -69 9 -71 7 -71 6 -75 2 -73 -2 -70 -4 -72 -9 -72 -14 -72 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 -29 -31 -32 -30 -33 -30 -37 -29 -37 -29 -42 -28 -42 -28 -44 -26 -45 -26 -43 -24 -45 -25 -45 -26 -42 -25 -41 -27 -41 -25 -39 -29 -39 -30 -35 -33 -35 -34 -33 -37 -32 -38 -32 -40 -29 -42 -28 -43 -27 -45 -27
