pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-28T23:10:52.656051,idle,CSI_DATA,1,21747,685119331,685336490,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2312,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 59 -26 59 -22 61 -22 56 -21 55 -23 55 -23 54 -23 51 -25 52 -23 46 -27 47 -27 47 -29 47 -31 49 -32 48 -26 50 -28 47 -28 49 -28 50 -25 49 -22 50 -22 50 -17 46 -19 46 -15 46 -13 47 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 -16 32 -16 34 -14 37 -13 37 -11 39 -12 39 -9 40 -12 42 -7 43 -11 41 -9 42 -11 43 -10 44 -11 45 -11 43 -10 45 -13 42 -15 47 -17 47 -18 48 -23 52 -21 48 -26 52 -26 55 -27 55 -28
2026-05-28T23:10:52.673139,idle,CSI_DATA,1,21748,685136969,685354138,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2313,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -64 4 -66 6 -60 4 -66 3 -60 6 -62 5 -60 6 -58 6 -56 7 -58 10 -56 11 -54 13 -54 13 -51 13 -58 15 -54 14 -59 14 -57 12 -59 9 -57 8 -57 4 -53 3 -54 1 -52 0 -50 -3 -48 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -36 5 -35 2 -40 2 -38 -1 -42 -1 -41 -3 -44 -5 -44 -7 -44 -6 -47 -8 -46 -8 -45 -9 -46 -7 -46 -5 -43 -5 -49 -4 -45 -2 -51 -1 -49 2 -53 3 -54 3 -56 4 -60 7 -61 8 -61 9 -60 5
2026-05-28T23:10:52.691184,idle,CSI_DATA,1,21749,685154715,685371882,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2314,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -54 30 -58 32 -54 29 -57 30 -52 30 -53 30 -51 30 -49 31 -46 31 -45 33 -46 32 -43 34 -43 34 -42 34 -45 38 -42 35 -47 37 -46 35 -48 34 -48 31 -49 28 -46 28 -48 24 -46 23 -44 19 -45 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 18 -31 17 -36 18 -35 15 -38 16 -37 15 -42 14 -42 12 -42 13 -46 12 -44 11 -43 10 -45 11 -45 13 -42 13 -45 16 -42 17 -45 20 -45 22 -47 25 -48 27 -48 29 -51 31 -52 30 -53 32 -53 29
2026-05-28T23:10:52.729785,idle,CSI_DATA,1,21750,685194351,685411510,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2315,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 41 48 44 47 38 43 44 49 39 43 40 44 40 40 41 39 42 35 43 40 40 37 40 35 41 33 41 31 50 33 46 30 49 36 44 34 45 36 43 37 39 38 39 36 34 41 31 40 28 41 27 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 28 22 28 23 31 21 30 23 35 19 35 22 40 19 39 22 39 18 43 15 44 16 42 16 41 18 40 19 37 26 41 26 35 30 40 28 37 33 39 33 40 38 39 38 46 37 45 38 46 39 46
2026-05-28T23:10:52.760193,idle,CSI_DATA,1,21751,685225114,685442285,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2316,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 19 60 16 60 15 58 18 56 17 54 17 54 17 53 19 51 19 52 24 50 24 48 24 47 25 47 25 47 24 50 24 49 25 48 23 49 22 51 19 49 18 51 13 49 14 47 12 45 10 46 7 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 33 11 34 8 35 8 36 8 37 7 40 4 42 6 42 3 43 4 43 4 44 4 43 4 42 4 43 6 43 6 45 8 44 12 46 12 45 13 47 14 48 15 52 19 53 20 52 20 56 21 56
2026-05-28T23:10:52.777330,idle,CSI_DATA,1,21752,685240779,685457944,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2317,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -38 48 -42 48 -39 45 -38 47 -36 44 -37 46 -35 43 -33 45 -32 43 -29 45 -26 46 -27 47 -26 48 -24 48 -27 49 -26 47 -28 49 -27 45 -29 46 -31 43 -32 41 -33 40 -33 40 -31 36 -33 34 -33 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 27 -22 27 -26 27 -27 25 -29 27 -29 26 -31 26 -33 26 -35 25 -37 27 -34 27 -34 26 -35 26 -36 28 -33 28 -35 30 -32 30 -32 34 -33 34 -34 37 -34 39 -35 41 -32 46 -34 47 -36 49 -34 47
2026-05-28T23:10:52.794342,idle,CSI_DATA,1,21753,685256573,685473739,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2318,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -48 -49 -45 -46 -44 -48 -43 -46 -43 -44 -43 -42 -42 -40 -43 -38 -43 -38 -45 -33 -45 -35 -45 -32 -46 -33 -48 -33 -47 -35 -47 -36 -46 -33 -46 -35 -47 -38 -43 -35 -43 -37 -38 -39 -35 -36 -33 -38 -33 -39 -30 -40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -26 -27 -26 -28 -25 -29 -24 -31 -25 -33 -25 -35 -24 -37 -25 -38 -23 -41 -24 -39 -23 -40 -24 -39 -24 -38 -24 -38 -27 -38 -26 -40 -29 -40 -31 -39 -33 -38 -35 -38 -39 -38 -40 -39 -43 -40 -43 -39 -46 -41 -48 -44
2026-05-28T23:10:52.840251,idle,CSI_DATA,1,21754,685302013,685519179,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2319,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -44 -45 -44 -46 -39 -42 -45 -47 -40 -41 -42 -38 -42 -37 -44 -36 -45 -33 -44 -38 -42 -37 -40 -35 -42 -34 -44 -29 -50 -30 -47 -29 -49 -32 -46 -31 -48 -29 -47 -31 -44 -33 -42 -31 -38 -38 -32 -37 -31 -39 -29 -37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -22 -31 -20 -30 -22 -32 -19 -31 -22 -35 -19 -36 -22 -38 -20 -39 -22 -39 -17 -43 -13 -43 -14 -43 -14 -41 -16 -42 -20 -38 -25 -41 -26 -38 -29 -41 -28 -38 -34 -36 -35 -37 -39 -38 -40 -45 -35 -45 -36 -46 -36 -46
2026-05-28T23:10:52.851674,idle,CSI_DATA,1,21755,685316049,685533220,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2320,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 27 56 29 55 25 50 30 57 26 51 23 53 24 50 24 49 27 45 30 47 32 44 30 42 32 42 29 41 37 44 34 41 33 47 31 44 28 47 27 48 22 47 22 45 19 47 18 45 16 44 12 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 29 18 30 18 33 14 31 15 36 12 37 14 41 10 40 11 41 9 43 12 44 11 42 11 41 12 40 11 39 17 44 17 39 20 45 18 43 21 45 20 46 24 47 28 51 30 51 29 50 29 52
2026-05-28T23:10:52.866109,idle,CSI_DATA,1,21756,685329751,685546915,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2321,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -68 1 -64 -3 -69 -4 -58 -3 -61 -1 -61 -1 -59 -2 -57 3 -59 0 -52 6 -54 7 -55 10 -58 12 -59 12 -55 5 -61 6 -54 8 -57 7 -58 4 -54 1 -56 1 -54 -4 -49 1 -49 -1 -50 -5 -50 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -36 3 -39 -1 -38 -3 -42 -4 -40 -6 -45 -7 -40 -10 -44 -9 -44 -14 -44 -8 -44 -9 -45 -8 -46 -7 -47 -8 -48 -7 -45 -10 -50 -8 -47 -5 -53 -3 -51 -2 -55 0 -58 -3 -56 4 -60 5 -64 6 -64 4
