pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-28T23:14:55.294069,idle,CSI_DATA,1,29636,927765151,927982318,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2204,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -61 5 -62 10 -58 10 -62 8 -59 9 -58 10 -56 11 -55 13 -52 15 -54 15 -52 16 -51 19 -51 20 -49 22 -53 27 -51 25 -56 25 -54 23 -56 21 -57 18 -56 15 -55 17 -55 10 -53 10 -53 5 -52 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -39 4 -39 1 -43 1 -41 -2 -45 -3 -43 -6 -46 -7 -45 -11 -46 -8 -48 -13 -46 -13 -46 -14 -48 -12 -47 -10 -45 -8 -50 -4 -47 -3 -51 -2 -50 -1 -53 3 -55 1 -57 7 -58 4 -60 5 -60 5 -58 4
2026-05-28T23:14:55.369563,idle,CSI_DATA,1,29637,927841222,928058388,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2205,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 11 62 6 59 5 59 9 57 7 54 9 55 8 54 13 52 13 53 18 50 19 48 21 48 22 49 23 52 19 53 19 55 21 51 19 52 18 55 15 54 15 54 7 55 12 50 8 50 8 51 3 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 38 4 39 2 38 0 40 -2 41 -1 44 -4 44 -4 46 -10 45 -3 44 -4 44 -3 45 -4 44 -3 45 -3 45 -4 47 -2 48 1 47 2 48 3 48 7 52 3 52 11 54 10 55 12 57 13 59
2026-05-28T23:14:55.382844,idle,CSI_DATA,1,29638,927854275,928071437,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2206,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 0 64 -4 58 -3 63 0 54 0 57 0 56 0 54 4 53 4 56 9 50 9 50 12 52 12 54 13 56 8 51 9 58 8 51 9 55 7 58 3 55 4 56 -4 54 0 50 -3 50 -3 49 -7 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 35 3 40 -1 36 -4 41 -4 39 -5 45 -7 42 -7 46 -12 44 -8 42 -8 43 -6 43 -8 42 -7 44 -7 46 -9 44 -7 48 -4 45 -4 49 -3 49 -1 51 -3 53 4 53 2 56 4 60 6 62
2026-05-28T23:14:55.429001,idle,CSI_DATA,1,29639,927899654,928116821,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2207,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 41 -41 44 -43 38 -40 42 -43 40 -40 37 -43 35 -42 35 -43 29 -44 33 -43 32 -40 32 -41 31 -42 28 -44 26 -49 26 -47 31 -50 30 -46 28 -47 30 -46 33 -42 32 -41 37 -36 37 -32 38 -28 37 -28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -25 27 -24 30 -24 30 -23 33 -25 33 -23 36 -24 36 -23 37 -24 42 -18 41 -15 41 -15 42 -17 42 -17 39 -22 37 -26 35 -26 37 -30 38 -29 37 -34 37 -35 38 -40 41 -38 44 -35 46 -35 43 -37
2026-05-28T23:14:55.441254,idle,CSI_DATA,1,29640,927912444,928129611,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2208,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 64 -13 63 -14 63 -12 60 -11 58 -14 59 -14 56 -13 55 -17 56 -15 52 -19 51 -23 52 -25 51 -26 52 -27 53 -23 54 -23 53 -24 53 -22 56 -19 56 -15 56 -14 55 -12 51 -13 51 -11 50 -8 51 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 -13 38 -9 40 -7 42 -5 43 -4 44 -4 44 0 46 1 47 3 47 1 47 0 47 0 48 -1 49 -1 48 -2 47 -1 50 -3 49 -5 51 -8 53 -8 53 -10 58 -10 56 -13 58 -17 62 -17 61 -17
2026-05-28T23:14:55.482891,idle,CSI_DATA,1,29641,927952399,928169560,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2209,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 35 -53 38 -48 41 -49 34 -45 35 -47 35 -46 33 -46 29 -46 30 -47 21 -47 22 -48 21 -50 22 -52 21 -54 23 -48 25 -52 22 -50 24 -51 27 -51 28 -47 29 -47 33 -44 26 -41 29 -41 29 -38 33 -37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -32 23 -32 24 -29 28 -31 28 -28 30 -32 31 -29 33 -31 36 -27 32 -29 32 -30 32 -31 33 -31 33 -32 35 -34 33 -31 34 -35 30 -35 33 -38 33 -38 33 -43 37 -44 29 -47 32 -48 32 -51 31 -54
2026-05-28T23:14:55.496008,idle,CSI_DATA,1,29642,927967055,928184224,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2210,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 18 -57 18 -60 16 -55 17 -58 16 -56 16 -56 13 -55 12 -54 8 -53 7 -55 6 -53 5 -53 3 -54 3 -52 1 -57 1 -54 4 -59 4 -55 5 -57 7 -56 10 -54 11 -52 13 -52 14 -49 16 -45 17 -44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -35 11 -34 15 -36 16 -34 19 -38 17 -37 21 -39 23 -36 23 -39 26 -39 25 -38 24 -37 24 -37 24 -39 22 -37 21 -42 18 -41 19 -44 19 -45 18 -48 18 -50 18 -53 17 -55 18 -57 17 -55 16 -56
2026-05-28T23:14:55.510220,idle,CSI_DATA,1,29643,927980714,928197881,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2211,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 26 -54 30 -55 28 -53 26 -53 26 -51 24 -52 24 -51 21 -50 19 -51 18 -52 16 -50 16 -51 14 -53 14 -54 14 -54 13 -55 13 -55 15 -52 16 -55 18 -52 19 -51 22 -49 23 -47 23 -45 25 -41 26 -40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -35 17 -33 21 -32 22 -32 25 -34 25 -34 26 -34 28 -34 30 -33 32 -34 30 -32 31 -33 32 -33 32 -33 29 -35 29 -37 26 -38 25 -41 26 -41 26 -44 25 -46 27 -49 25 -51 26 -51 29 -53 27 -54
2026-05-28T23:14:55.536663,idle,CSI_DATA,1,29644,928006823,928223990,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2213,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 48 -39 50 -42 47 -41 49 -42 46 -38 44 -41 42 -43 41 -42 35 -43 38 -42 38 -41 38 -42 35 -43 33 -45 32 -51 29 -48 36 -51 36 -46 35 -48 37 -46 37 -43 36 -43 41 -38 42 -33 42 -29 40 -27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 -22 31 -21 36 -21 35 -19 38 -21 39 -18 41 -20 41 -18 42 -20 47 -13 45 -12 46 -11 47 -13 46 -14 42 -18 43 -23 40 -24 42 -27 44 -27 43 -33 45 -32 44 -38 48 -37 52 -35 53 -35 50 -35
2026-05-28T23:14:55.560137,idle,CSI_DATA,1,29645,928032480,928249641,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,2214,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 10 60 7 59 6 59 9 57 8 55 9 54 9 54 12 52 14 52 17 49 18 49 19 48 20 49 21 48 20 51 20 51 19 50 19 50 18 53 15 51 13 51 8 51 8 49 7 47 5 46 3 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 34 5 35 2 36 1 37 0 38 0 42 -2 42 -3 44 -5 42 -5 43 -4 44 -4 44 -4 43 -3 44 -2 44 -1 45 -1 47 3 47 3 47 4 50 6 50 4 52 11 54 9 54 10 58 12 59
