pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-28T23:11:32.531033,idle,CSI_DATA,1,23053,724996592,725213759,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3648,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 25 58 23 57 21 55 24 58 22 52 23 52 24 50 24 48 27 48 27 48 26 47 24 45 25 45 27 43 30 46 29 43 28 46 26 44 28 46 24 45 23 45 19 44 16 45 13 43 12 42 9 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 32 15 33 14 33 12 34 12 38 12 38 12 42 10 41 11 43 8 44 6 45 6 45 6 43 7 42 10 43 13 47 14 45 18 46 17 44 20 47 22 47 24 49 26 53 22 53 23 57 24 56
2026-05-28T23:11:32.572277,idle,CSI_DATA,1,23054,725038012,725255178,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3649,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 34 52 33 52 31 48 35 54 30 47 33 45 34 45 35 43 35 40 35 44 32 42 31 41 31 39 34 36 40 39 38 34 38 40 35 37 37 37 36 37 33 38 31 37 26 41 21 39 20 40 18 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 32 17 32 16 33 14 33 16 36 14 37 17 40 15 41 17 41 11 43 9 45 8 44 9 43 11 43 14 40 18 44 20 41 23 43 22 41 27 42 28 44 33 44 31 50 27 51 30 53 31 51
2026-05-28T23:11:32.676954,idle,CSI_DATA,1,23055,725140503,725357672,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3652,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -56 -38 -53 -38 -52 -39 -50 -37 -50 -34 -49 -33 -49 -33 -48 -28 -49 -31 -49 -25 -49 -23 -49 -21 -52 -22 -51 -23 -49 -24 -51 -25 -49 -23 -48 -24 -48 -28 -46 -27 -45 -27 -40 -28 -40 -26 -38 -26 -36 -27 -35 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -32 -19 -32 -22 -33 -23 -31 -25 -32 -26 -34 -29 -31 -30 -35 -33 -31 -35 -33 -33 -32 -34 -33 -32 -35 -31 -36 -32 -36 -33 -35 -33 -37 -32 -40 -32 -42 -30 -43 -30 -48 -30 -47 -33 -51 -29 -52 -30 -55 -31 -54 -34
2026-05-28T23:11:32.696800,idle,CSI_DATA,1,23056,725159213,725376378,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3653,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -44 -51 -40 -49 -40 -52 -38 -48 -38 -47 -38 -46 -38 -43 -39 -40 -39 -43 -39 -38 -39 -38 -40 -36 -42 -36 -44 -37 -38 -37 -42 -40 -38 -35 -40 -38 -39 -40 -36 -38 -35 -40 -31 -40 -29 -35 -26 -38 -26 -38 -23 -40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -26 -26 -27 -28 -25 -29 -26 -32 -24 -33 -25 -38 -24 -36 -25 -39 -22 -40 -24 -38 -24 -40 -24 -40 -25 -39 -25 -39 -27 -40 -24 -40 -28 -42 -29 -41 -33 -41 -34 -39 -37 -41 -37 -43 -41 -41 -42 -42 -43 -45 -45 -48
2026-05-28T23:11:32.715658,idle,CSI_DATA,1,23057,725180828,725397997,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3654,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -11 63 -14 64 -12 59 -10 63 -12 58 -9 58 -6 57 -5 57 -1 55 -4 56 -4 54 -5 53 -3 53 1 51 5 56 4 52 2 56 1 52 3 53 1 51 -2 51 -2 49 -8 50 -9 45 -11 43 -12 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 37 -10 36 -13 37 -14 35 -15 39 -16 38 -16 41 -18 40 -17 42 -25 41 -25 39 -27 39 -25 39 -24 40 -19 40 -19 46 -15 45 -13 50 -14 47 -10 52 -11 54 -8 56 -11 60 -16 60 -18 60 -12 59
2026-05-28T23:11:32.778146,idle,CSI_DATA,1,23058,725244272,725461436,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3655,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 66 4 66 2 62 3 67 3 61 3 60 -3 59 -3 58 -6 57 -7 59 -2 56 0 55 -3 55 -3 54 -8 58 -11 53 -11 57 -9 55 -7 54 -10 53 -8 53 -5 51 -7 49 2 46 6 46 8 44 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 3 37 3 40 5 40 5 42 8 41 10 44 8 44 11 46 11 46 17 44 20 43 22 44 19 45 17 45 12 49 10 49 8 52 7 51 5 54 -1 56 -1 59 -4 63 5 63 7 63 8 63 8
2026-05-28T23:11:32.813415,idle,CSI_DATA,1,23059,725277784,725494949,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3656,114,-32,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 12 -61 16 -59 17 -59 14 -56 15 -57 15 -55 14 -54 11 -53 10 -53 6 -53 4 -53 3 -52 2 -53 3 -53 4 -52 4 -53 4 -52 5 -51 5 -52 8 -50 8 -49 13 -47 10 -44 12 -44 11 -42 13 -41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -36 7 -36 10 -36 12 -36 14 -37 14 -40 16 -39 17 -42 21 -39 18 -40 17 -41 17 -41 18 -40 17 -41 17 -43 18 -43 16 -45 13 -47 15 -48 15 -49 12 -51 15 -53 10 -54 11 -57 11 -58 11 -61
2026-05-28T23:11:32.829770,idle,CSI_DATA,1,23060,725293969,725511133,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3657,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 42 46 42 46 39 43 44 47 39 43 39 40 42 39 41 37 40 34 41 38 39 37 38 34 37 33 39 30 46 32 42 30 44 33 40 32 41 31 39 31 37 33 36 32 31 35 26 35 26 36 23 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 27 25 26 25 28 22 29 25 32 22 32 25 35 23 36 24 37 20 41 18 42 18 43 18 40 20 40 21 37 28 39 27 37 32 39 30 37 35 36 36 37 41 37 42 44 37 45 38 48 40 46
2026-05-28T23:11:32.842187,idle,CSI_DATA,1,23061,725306209,725523376,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3658,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -58 33 -60 32 -57 32 -58 32 -57 30 -53 33 -52 33 -50 35 -47 34 -50 31 -49 30 -47 32 -47 32 -43 35 -42 36 -42 37 -45 37 -44 33 -43 35 -44 33 -45 30 -43 30 -45 24 -44 20 -44 15 -43 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -34 19 -33 19 -37 19 -38 16 -40 17 -41 15 -41 17 -44 17 -45 17 -49 11 -48 9 -49 9 -49 10 -49 11 -47 15 -48 18 -46 20 -46 22 -49 22 -48 30 -51 31 -51 33 -55 31 -59 28 -59 30 -57 30
2026-05-28T23:11:32.864443,idle,CSI_DATA,1,23062,725331040,725548207,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,3659,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 6 66 0 60 -1 63 2 57 1 58 3 58 2 56 6 53 6 56 11 49 9 51 11 50 12 52 14 53 8 50 9 54 9 49 10 50 8 52 6 48 6 50 1 48 1 44 0 43 -1 43 -3 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 35 4 37 1 36 0 39 -2 37 -2 42 -3 42 -2 45 -7 44 -4 43 -4 44 -4 45 -4 44 -4 45 -3 47 -4 45 -4 49 0 46 0 50 2 51 5 52 2 56 8 56 6 56 7 60 9 62
