pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-29T00:05:17.617786,sitting_down,CSI_DATA,1,126158,3950183948,3950401111,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,513,114,-38,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -58 16 -60 18 -56 15 -58 17 -52 16 -52 20 -50 21 -50 23 -46 25 -48 22 -48 20 -46 22 -45 23 -41 27 -44 31 -41 30 -45 32 -44 28 -43 31 -44 30 -45 28 -42 27 -46 20 -46 16 -45 11 -44 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -35 7 -34 6 -38 4 -40 5 -45 3 -42 0 -46 2 -45 0 -47 0 -49 -6 -48 -12 -47 -13 -48 -9 -47 -7 -45 -3 -49 0 -46 2 -52 3 -50 5 -51 10 -52 12 -54 15 -58 10 -58 8 -59 9 -58 9
2026-05-29T00:05:17.632990,sitting_down,CSI_DATA,1,126159,3950198696,3950415862,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,514,114,-38,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -37 45 -41 48 -36 44 -37 48 -33 43 -33 45 -30 45 -28 45 -24 45 -28 46 -27 43 -26 44 -25 44 -20 44 -21 50 -18 47 -21 52 -21 45 -20 48 -21 46 -24 45 -22 44 -30 41 -31 36 -31 32 -31 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 28 -21 28 -27 30 -26 28 -32 31 -31 27 -32 30 -35 29 -36 31 -43 25 -43 23 -43 21 -43 22 -42 24 -36 24 -40 31 -35 29 -38 34 -37 33 -36 39 -35 41 -36 43 -39 43 -41 41 -42 43 -38 41
2026-05-29T00:05:17.715307,sitting_down,CSI_DATA,1,126160,3950281977,3950499139,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,515,114,-37,6,0,11,1,5,0,0,0,-95,0,114,0,128,0 0 58 -17 58 -20 53 -19 58 -20 54 -20 53 -22 50 -23 48 -24 45 -25 49 -24 46 -24 45 -25 43 -27 41 -29 44 -34 41 -32 45 -34 45 -29 44 -31 45 -29 45 -25 43 -26 46 -19 45 -16 45 -12 43 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 -13 33 -11 38 -11 37 -9 42 -9 41 -6 45 -6 45 -3 47 -5 49 2 48 5 48 6 48 4 48 2 46 -1 49 -4 46 -5 51 -8 49 -9 51 -13 52 -14 53 -18 57 -14 57 -14 57 -14 56 -13
2026-05-29T00:05:17.737138,sitting_down,CSI_DATA,1,126161,3950304473,3950521635,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,516,114,-37,6,0,11,1,5,0,0,0,-95,0,114,0,128,0 0 21 64 15 59 15 62 17 58 17 56 19 55 19 53 22 50 22 51 25 46 24 48 26 45 27 47 30 48 27 47 28 50 27 47 28 48 27 50 25 48 23 49 17 48 16 46 13 46 12 46 10 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 31 16 35 13 35 12 39 11 40 11 46 9 45 9 48 5 49 6 48 4 49 4 50 2 49 3 50 5 51 4 49 6 52 9 50 10 51 12 51 15 54 15 55 19 55 18 56 19 59 22 61
2026-05-29T00:05:17.756106,sitting_down,CSI_DATA,1,126162,3950322495,3950539661,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,517,114,-38,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 4 -66 6 -64 6 -63 5 -62 5 -60 4 -60 2 -59 0 -57 -2 -56 -5 -55 -5 -54 -6 -54 -8 -55 -8 -55 -9 -55 -10 -56 -8 -56 -8 -55 -7 -56 -5 -55 -2 -55 0 -53 2 -52 5 -49 6 -47 8 -46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -35 -3 -37 1 -38 3 -40 5 -42 6 -45 8 -46 10 -47 12 -48 14 -47 15 -48 16 -48 16 -47 16 -48 15 -48 12 -50 11 -50 9 -51 10 -52 8 -54 7 -56 6 -59 3 -60 6 -61 5 -62 4 -64
2026-05-29T00:05:17.817259,sitting_down,CSI_DATA,1,126163,3950383465,3950600619,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,518,114,-36,6,0,11,1,5,0,0,0,-95,0,114,0,128,0 0 -64 6 -66 7 -62 5 -65 7 -59 8 -59 12 -58 14 -57 14 -55 15 -59 11 -56 12 -53 12 -54 14 -51 20 -54 22 -51 22 -56 23 -53 17 -52 20 -54 17 -54 15 -53 15 -52 7 -50 2 -50 -2 -47 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 2 -31 1 -37 1 -36 0 -41 -2 -38 -6 -43 -4 -42 -8 -46 -7 -47 -13 -43 -16 -44 -17 -45 -15 -46 -13 -46 -9 -49 -6 -46 -4 -52 -3 -49 -2 -54 4 -54 3 -56 7 -62 1 -60 2 -64 2 -61 0
2026-05-29T00:05:17.862360,sitting_down,CSI_DATA,1,126164,3950427866,3950645033,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,519,114,-38,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -35 56 -35 59 -32 55 -32 58 -32 55 -31 55 -29 54 -27 54 -21 53 -25 54 -23 53 -23 52 -20 53 -18 53 -14 59 -13 55 -18 60 -20 55 -20 55 -22 53 -25 50 -23 49 -30 46 -30 41 -32 38 -31 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 28 -18 28 -22 29 -23 28 -26 32 -27 30 -30 33 -32 31 -33 34 -40 29 -38 29 -40 28 -41 29 -38 31 -36 32 -34 38 -31 37 -33 41 -34 40 -33 46 -34 46 -30 50 -35 51 -37 51 -37 52 -35 51
2026-05-29T00:05:17.887779,sitting_down,CSI_DATA,1,126165,3950453534,3950670690,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,520,114,-38,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -44 47 -45 45 -46 44 -42 43 -41 44 -41 44 -39 44 -36 43 -35 44 -30 44 -30 44 -29 46 -30 47 -30 49 -28 47 -30 48 -30 47 -31 47 -34 46 -34 43 -37 41 -38 37 -37 35 -37 33 -37 29 -39 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 24 -22 24 -25 24 -28 24 -29 25 -31 26 -33 26 -35 25 -37 25 -38 24 -39 24 -39 25 -40 25 -40 25 -40 26 -38 26 -38 28 -36 30 -39 33 -39 36 -38 38 -41 39 -38 42 -41 44 -42 45 -40 46
2026-05-29T00:05:17.903659,sitting_down,CSI_DATA,1,126166,3950469576,3950686742,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,521,114,-38,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -9 -58 -10 -60 -9 -56 -10 -59 -9 -55 -10 -54 -12 -53 -12 -52 -17 -50 -17 -52 -17 -50 -17 -49 -19 -48 -20 -47 -25 -49 -24 -46 -24 -51 -20 -48 -20 -51 -18 -50 -15 -50 -14 -49 -8 -50 -6 -47 -3 -45 -1 -43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -31 -2 -31 -1 -34 1 -34 2 -37 3 -38 3 -41 5 -41 5 -44 11 -44 11 -42 11 -43 12 -42 9 -43 7 -42 3 -46 1 -44 0 -49 0 -47 -3 -49 -3 -51 -6 -53 -6 -56 -4 -55 -5 -56 -6 -56
2026-05-29T00:05:17.955769,sitting_down,CSI_DATA,1,126167,3950520414,3950737580,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,522,114,-40,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -54 23 -56 25 -52 24 -53 26 -51 25 -48 27 -47 28 -45 29 -41 30 -44 29 -43 29 -43 29 -41 31 -39 34 -40 39 -38 38 -41 39 -42 36 -41 37 -43 35 -45 31 -42 31 -47 24 -46 19 -45 15 -44 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 12 -32 12 -35 11 -37 10 -40 9 -41 8 -43 9 -44 6 -45 8 -49 0 -48 -2 -48 -3 -48 -2 -48 0 -47 4 -48 7 -46 8 -48 11 -48 12 -49 17 -51 17 -50 22 -54 18 -56 18 -56 18 -53 18
