pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-28T23:57:45.437470,walking,CSI_DATA,1,112124,3497989362,3498206529,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1882,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -42 39 -42 39 -39 38 -41 41 -38 40 -39 38 -36 39 -34 40 -31 38 -29 41 -25 44 -24 45 -23 45 -21 45 -22 51 -21 48 -24 52 -25 51 -27 51 -29 50 -32 47 -33 47 -34 46 -33 44 -34 39 -38 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 28 -24 25 -31 26 -31 24 -34 25 -35 23 -39 22 -39 21 -40 20 -44 20 -41 21 -42 21 -42 21 -41 22 -39 20 -41 23 -38 23 -41 27 -40 28 -41 30 -42 31 -41 34 -41 36 -41 40 -40 38 -41 37
2026-05-28T23:57:45.456515,walking,CSI_DATA,1,112125,3498008682,3498225849,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1883,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -61 8 -62 8 -58 7 -61 9 -56 10 -57 15 -54 16 -53 18 -50 19 -54 18 -52 17 -50 19 -51 21 -49 25 -52 29 -51 28 -54 30 -52 27 -53 32 -55 29 -57 27 -56 25 -59 19 -59 11 -59 7 -57 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -36 2 -36 2 -41 0 -41 -1 -43 -2 -43 -3 -45 -2 -46 -5 -47 -7 -49 -11 -47 -15 -46 -17 -46 -14 -47 -13 -46 -8 -49 -7 -47 -5 -50 -4 -50 -1 -52 5 -54 5 -56 7 -60 5 -59 2 -60 2 -58 3
2026-05-28T23:57:45.473224,walking,CSI_DATA,1,112126,3498026387,3498243553,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1884,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 10 56 7 55 7 53 12 55 11 51 14 51 16 47 17 47 19 45 20 49 20 46 24 46 17 54 24 43 36 41 37 26 47 52 37 40 44 50 31 46 31 49 30 50 22 52 16 51 14 52 11 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 32 0 33 -2 34 -3 35 -5 37 -7 39 -5 41 -7 42 -7 43 -13 42 -14 41 -16 41 -16 40 -13 40 -9 41 -6 45 -5 44 -3 47 -3 45 2 46 3 49 6 51 5 53 1 52 2 54 4 53
2026-05-28T23:57:45.496023,walking,CSI_DATA,1,112127,3498047926,3498265091,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1885,114,-33,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -17 55 -18 58 -15 54 -13 57 -14 53 -10 53 -8 52 -5 53 -1 51 -4 52 -4 51 -2 52 -2 52 4 51 7 56 8 53 6 58 3 55 7 57 4 56 1 55 2 55 -6 56 -10 52 -13 52 -15 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 31 -10 32 -13 32 -15 33 -17 35 -17 35 -19 38 -21 36 -21 39 -28 37 -29 34 -31 35 -30 34 -28 36 -25 36 -23 41 -20 40 -21 43 -19 43 -18 47 -19 49 -15 51 -17 53 -22 52 -22 55 -19 53
2026-05-28T23:57:45.546912,walking,CSI_DATA,1,112128,3498100011,3498317176,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1886,114,-33,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 64 -2 60 0 63 0 58 -1 57 -3 57 -4 55 -5 54 -8 54 -7 50 -14 49 -14 51 -19 53 -19 54 -21 53 -16 55 -18 54 -19 55 -19 58 -16 57 -15 58 -13 57 -8 55 -10 54 -7 55 -5 56 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 -7 34 -5 36 -3 39 -1 40 0 41 1 41 4 44 3 44 8 46 6 45 7 46 5 46 7 48 6 49 7 46 8 49 7 47 6 51 2 52 3 55 0 56 1 57 -4 58 -4 61 -5 62 -4
2026-05-28T23:57:45.564932,walking,CSI_DATA,1,112129,3498117317,3498334484,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1887,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -15 59 -17 58 -16 55 -15 57 -14 56 -14 55 -10 54 -9 53 -6 51 -2 53 -1 51 1 53 0 52 2 53 3 56 4 55 2 57 3 57 1 58 0 57 -4 56 -6 56 -8 56 -10 54 -12 52 -15 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 33 -5 33 -9 34 -10 34 -13 37 -13 39 -16 40 -18 40 -20 40 -23 41 -23 41 -22 41 -23 41 -23 40 -22 40 -20 42 -19 43 -17 46 -18 46 -18 49 -17 52 -15 51 -14 55 -16 56 -17 57 -14 57
2026-05-28T23:57:45.584311,walking,CSI_DATA,1,112130,3498137668,3498354834,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1888,114,-34,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 45 48 39 46 41 48 38 43 39 41 39 40 40 40 42 34 42 39 45 29 44 28 46 25 50 27 51 27 46 30 50 31 49 27 50 31 50 35 47 34 50 36 44 39 43 33 42 35 40 38 40 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 18 28 21 27 22 29 25 26 26 29 32 25 33 28 36 24 39 28 35 27 38 27 37 28 37 29 39 31 40 25 40 29 43 30 39 34 40 32 40 38 40 36 43 41 38 43 40 46 41 45 42
2026-05-28T23:57:45.617145,walking,CSI_DATA,1,112131,3498169069,3498386232,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1889,114,-35,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -36 45 -36 47 -34 43 -33 47 -29 44 -32 44 -29 45 -27 44 -23 43 -20 46 -19 47 -16 47 -15 48 -16 48 -14 54 -12 51 -17 56 -18 53 -20 55 -22 54 -25 52 -24 50 -28 52 -27 49 -29 46 -32 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 26 -15 25 -20 27 -21 26 -23 27 -24 28 -27 29 -30 27 -31 28 -34 28 -34 27 -34 28 -35 27 -34 30 -33 27 -34 32 -31 30 -33 33 -32 33 -34 36 -35 37 -33 39 -34 44 -33 46 -33 45 -33 43
2026-05-28T23:57:45.768899,walking,CSI_DATA,1,112132,3498322136,3498539301,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1891,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -61 -4 -59 -7 -61 -7 -54 -6 -55 -2 -55 -1 -52 0 -50 3 -52 2 -47 8 -48 8 -48 12 -49 12 -50 14 -48 9 -52 10 -48 13 -51 12 -53 10 -51 8 -52 8 -51 3 -46 7 -48 4 -48 1 -48 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -32 6 -35 5 -37 2 -40 0 -41 -1 -44 -4 -44 -7 -47 -6 -46 -13 -47 -7 -47 -10 -47 -8 -48 -8 -49 -10 -49 -10 -48 -13 -50 -12 -48 -10 -52 -7 -52 -6 -55 -4 -57 -7 -56 -1 -58 0 -60 0 -61 -1
2026-05-28T23:57:45.780635,walking,CSI_DATA,1,112133,3498333874,3498551029,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1892,114,-32,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 34 51 29 49 29 50 30 46 29 43 30 42 29 41 31 37 32 39 35 33 36 31 37 29 38 30 40 29 38 32 40 32 39 28 40 31 41 35 38 33 37 34 34 37 33 33 31 34 30 36 28 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 22 24 25 23 27 23 30 23 32 24 36 22 38 23 41 19 44 21 42 21 43 20 42 20 42 20 44 21 44 19 45 21 45 23 43 25 44 25 44 28 45 28 47 33 46 34 45 35 48 35 48
2026-05-28T23:57:45.818906,walking,CSI_DATA,1,112134,3498368965,3498586132,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1893,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 -29 -54 -28 -54 -28 -51 -31 -52 -27 -47 -31 -44 -31 -42 -31 -41 -35 -39 -35 -41 -34 -38 -35 -37 -35 -36 -38 -32 -43 -33 -44 -32 -44 -34 -42 -34 -45 -34 -44 -35 -42 -38 -41 -36 -35 -40 -29 -40 -28 -41 -27 -42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -30 -19 -33 -18 -34 -17 -36 -18 -39 -15 -42 -17 -43 -15 -46 -15 -48 -10 -50 -7 -50 -6 -50 -6 -48 -7 -49 -11 -48 -13 -50 -16 -48 -19 -49 -18 -48 -23 -49 -24 -49 -28 -51 -26 -54 -23 -54 -23 -55 -24 -55
2026-05-28T23:57:45.831751,walking,CSI_DATA,1,112135,3498383373,3498600544,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1894,114,-33,6,0,11,1,7,0,0,1,-95,0,114,0,128,0 0 46 -37 47 -42 42 -38 46 -40 41 -38 38 -39 36 -41 34 -41 30 -39 32 -39 30 -39 29 -40 27 -40 25 -43 23 -48 22 -45 27 -49 26 -45 25 -46 26 -47 29 -44 28 -45 33 -41 32 -35 35 -32 35 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 -28 23 -27 27 -29 28 -27 31 -30 32 -27 35 -29 37 -26 39 -29 44 -24 45 -21 45 -19 46 -20 45 -22 43 -25 44 -28 40 -27 42 -31 41 -29 42 -34 42 -36 43 -39 47 -37 48 -36 50 -36 47 -35
