pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-29T00:04:05.259421,sitting_down,CSI_DATA,1,123613,3877823649,3878040810,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1947,114,-34,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -57 16 -56 9 -59 13 -50 11 -52 13 -51 14 -49 15 -46 17 -47 16 -40 22 -41 23 -41 27 -42 28 -45 30 -44 23 -47 26 -44 27 -46 27 -51 25 -49 22 -50 22 -52 17 -47 19 -47 17 -49 14 -50 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -33 15 -38 13 -40 9 -42 9 -43 7 -46 8 -45 5 -47 6 -49 -1 -48 4 -47 6 -48 5 -48 5 -49 4 -50 4 -47 1 -50 3 -46 5 -51 8 -50 7 -52 11 -55 8 -51 16 -53 17 -56 19 -55 18
2026-05-29T00:04:05.277240,sitting_down,CSI_DATA,1,123614,3877841888,3878059054,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1948,114,-34,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -62 6 -62 2 -63 2 -54 3 -57 7 -55 7 -54 7 -51 12 -54 9 -47 14 -47 17 -48 20 -51 21 -53 24 -49 17 -53 18 -50 21 -52 20 -57 17 -53 16 -56 15 -56 8 -53 11 -53 9 -52 5 -54 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -38 8 -39 7 -40 2 -45 2 -44 1 -47 -1 -45 -4 -48 -2 -47 -8 -48 -4 -48 -4 -49 -4 -50 -4 -52 -4 -52 -5 -49 -7 -52 -6 -50 -1 -52 0 -52 2 -56 3 -58 2 -56 8 -58 8 -61 10 -60 9
2026-05-29T00:04:05.316857,sitting_down,CSI_DATA,1,123615,3877880719,3878097880,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1949,114,-33,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 47 -34 48 -32 48 -34 44 -31 43 -32 42 -33 41 -33 37 -35 36 -35 31 -38 31 -38 30 -40 30 -43 30 -43 31 -41 32 -42 31 -43 31 -42 35 -43 35 -40 36 -40 40 -36 36 -35 38 -33 39 -29 40 -28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 -24 27 -22 30 -20 33 -21 35 -20 36 -21 38 -19 40 -19 43 -16 42 -18 41 -18 41 -18 43 -18 44 -18 45 -20 42 -18 43 -21 40 -23 43 -25 44 -26 43 -29 45 -29 42 -32 45 -34 45 -36 46 -37
2026-05-29T00:04:05.371238,sitting_down,CSI_DATA,1,123616,3877933438,3878150594,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1950,114,-33,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 50 -32 53 -33 49 -32 50 -34 46 -33 45 -33 44 -35 42 -36 40 -36 40 -38 37 -39 36 -41 35 -41 33 -44 38 -45 35 -44 37 -47 37 -44 40 -46 41 -42 44 -41 45 -37 47 -38 46 -33 47 -27 47 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 -21 30 -20 36 -19 35 -17 40 -20 39 -19 40 -17 44 -18 45 -15 49 -14 47 -12 46 -12 47 -13 47 -13 44 -16 47 -17 44 -17 47 -21 45 -21 48 -24 47 -27 49 -28 50 -31 51 -30 52 -32 50 -30
2026-05-29T00:04:05.381290,sitting_down,CSI_DATA,1,123617,3877946349,3878163514,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1951,114,-33,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 55 32 53 29 52 31 49 29 49 26 49 24 51 23 50 20 50 20 50 15 50 14 52 10 54 10 56 9 55 11 57 12 57 11 58 13 59 16 57 17 58 18 54 22 51 23 49 24 48 27 46 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 16 32 18 33 20 34 22 34 25 32 28 33 30 35 32 33 34 34 32 32 34 33 35 35 34 35 34 36 33 33 34 36 32 38 31 41 29 42 29 45 29 47 30 49 28 50 28 52 29 54 28
2026-05-29T00:04:05.394678,sitting_down,CSI_DATA,1,123618,3877959898,3878177064,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1952,114,-33,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 33 46 32 47 30 43 35 46 31 40 34 38 35 37 37 34 37 32 38 35 37 35 36 33 37 31 40 27 47 29 45 27 48 30 44 30 47 29 46 31 45 33 43 34 38 40 32 41 29 42 28 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 29 17 30 17 31 16 32 17 35 15 37 17 40 15 41 17 42 11 47 8 46 7 46 7 44 9 42 13 40 16 45 17 41 20 44 20 41 25 42 25 42 28 42 28 49 24 48 25 49 28 48
2026-05-29T00:04:05.414080,sitting_down,CSI_DATA,1,123619,3877977170,3878194338,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1953,114,-33,6,0,11,1,7,0,0,0,-95,0,114,0,128,0 0 -9 -59 -10 -58 -11 -55 -12 -59 -11 -55 -14 -52 -15 -51 -16 -49 -20 -47 -20 -48 -20 -46 -19 -46 -22 -45 -24 -44 -31 -45 -30 -45 -30 -48 -29 -48 -30 -48 -27 -50 -24 -51 -24 -50 -17 -53 -13 -52 -9 -50 -8 -50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -36 -7 -37 -4 -38 -3 -39 -1 -42 0 -46 0 -47 3 -47 2 -48 8 -48 9 -48 10 -48 11 -46 9 -47 6 -47 2 -49 0 -48 -2 -52 0 -51 -4 -52 -5 -52 -8 -54 -7 -57 -5 -57 -6 -57 -6 -57
2026-05-29T00:04:05.428528,sitting_down,CSI_DATA,1,123620,3877992562,3878209724,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1954,114,-32,6,0,11,1,5,0,0,0,-95,0,114,0,128,0 0 6 58 5 60 6 53 8 57 7 51 11 51 12 50 14 49 17 46 15 50 14 47 14 46 15 46 19 44 27 47 26 43 25 49 22 45 26 46 23 48 20 50 20 49 11 53 5 50 4 49 3 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 37 4 35 3 39 2 38 1 43 -2 41 0 46 -3 46 -3 48 -11 49 -14 46 -15 47 -14 45 -14 45 -8 44 -5 50 -3 46 -1 52 -3 47 4 50 2 51 6 54 2 59 -2 57 -2 58 3 55
2026-05-29T00:04:05.491873,sitting_down,CSI_DATA,1,123621,3878055569,3878272732,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1956,114,-32,6,0,11,1,5,0,0,0,-95,0,114,0,128,0 0 -54 30 -55 28 -53 27 -49 28 -48 28 -47 32 -44 30 -41 34 -41 32 -39 32 -38 34 -37 35 -37 36 -35 40 -35 40 -37 40 -37 42 -37 41 -39 42 -41 39 -43 39 -43 37 -44 34 -45 29 -46 24 -46 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 20 -33 22 -36 20 -39 20 -41 19 -42 18 -43 18 -46 18 -48 15 -50 14 -49 11 -49 10 -50 12 -50 11 -49 14 -49 15 -49 15 -48 19 -50 20 -49 24 -50 25 -52 26 -53 27 -54 27 -54 28 -52 27
2026-05-29T00:04:05.529277,sitting_down,CSI_DATA,1,123622,3878094605,3878311759,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,1957,114,-32,6,0,11,1,5,0,0,0,-95,0,114,0,128,0 0 55 18 52 19 54 18 50 15 50 14 50 13 49 13 48 7 49 9 47 3 48 1 48 -3 49 -4 51 -4 50 0 53 1 52 -3 53 -2 56 2 52 5 54 6 52 11 50 7 49 9 49 12 48 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 8 34 7 37 8 38 10 41 13 42 15 40 20 42 19 41 25 42 19 42 21 43 21 42 21 43 21 44 21 42 24 42 22 43 18 46 19 47 20 48 17 50 20 52 15 54 13 55 13 56 14
