pc_time_iso,label,type,node_id,seq,local_time_us,rx_timestamp_us,src_mac,dst_mac,first_word_invalid,rx_seq,payload_len,rssi,channel,secondary_channel,rate,sig_mode,mcs,cwb,stbc,sgi,noise_floor,ant,sig_len,rx_state,csi_len,csi_raw_bytes
2026-05-29T00:03:17.910941,sitting_down,CSI_DATA,1,122248,3830472922,3830690083,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,456,114,-39,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -54 20 -57 21 -53 20 -55 22 -51 21 -49 26 -47 28 -46 29 -43 30 -46 29 -44 28 -44 30 -43 30 -39 35 -42 40 -40 38 -44 41 -44 37 -43 40 -44 38 -46 37 -45 35 -50 29 -50 23 -51 19 -49 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -29 8 -30 7 -34 6 -34 5 -38 5 -37 4 -40 5 -41 4 -42 3 -45 -2 -43 -5 -43 -5 -44 -5 -45 -3 -43 1 -46 3 -44 5 -48 7 -46 8 -48 15 -50 16 -50 19 -54 16 -54 13 -56 14 -53 14
2026-05-29T00:03:17.925285,sitting_down,CSI_DATA,1,122249,3830486076,3830703242,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,457,114,-39,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -33 -58 -30 -56 -30 -57 -30 -55 -32 -52 -33 -50 -33 -50 -35 -46 -36 -47 -38 -42 -40 -43 -41 -40 -43 -41 -46 -41 -45 -42 -46 -44 -45 -42 -47 -43 -47 -49 -43 -47 -42 -49 -36 -51 -35 -49 -32 -51 -30 -51 -26 -52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -28 -18 -31 -17 -31 -17 -35 -15 -36 -15 -41 -14 -42 -15 -44 -10 -46 -12 -44 -11 -46 -12 -47 -12 -46 -12 -46 -13 -46 -14 -47 -16 -48 -18 -48 -21 -48 -21 -48 -24 -49 -24 -51 -31 -52 -30 -52 -31 -53 -33 -57
2026-05-29T00:03:17.969211,sitting_down,CSI_DATA,1,122250,3830530569,3830747726,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,458,114,-38,6,0,11,1,4,0,0,0,-95,0,114,0,128,0 0 -58 -20 -54 -22 -57 -23 -50 -21 -53 -19 -53 -16 -53 -15 -52 -9 -53 -12 -50 -6 -52 -8 -53 -3 -56 -4 -58 -1 -54 -6 -58 -7 -55 -4 -58 -5 -60 -8 -57 -9 -58 -10 -55 -15 -52 -13 -51 -17 -50 -21 -49 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -5 -33 -9 -31 -12 -34 -15 -33 -16 -35 -18 -35 -19 -37 -21 -34 -25 -37 -22 -35 -24 -37 -24 -37 -24 -38 -24 -39 -24 -36 -25 -40 -25 -39 -23 -44 -21 -45 -19 -48 -19 -48 -20 -51 -16 -52 -17 -56 -18 -55 -18
2026-05-29T00:03:18.013394,sitting_down,CSI_DATA,1,122251,3830575673,3830792836,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,459,114,-38,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -41 44 -42 46 -40 43 -41 45 -37 44 -38 44 -35 44 -32 45 -29 44 -28 47 -26 47 -24 49 -24 50 -22 49 -22 54 -22 52 -26 55 -25 54 -28 54 -30 52 -33 50 -33 48 -35 46 -36 44 -36 39 -39 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 24 -22 23 -26 24 -27 23 -30 23 -31 24 -34 23 -35 23 -36 22 -39 22 -39 22 -39 22 -39 22 -39 22 -38 23 -38 25 -37 25 -37 29 -37 31 -38 34 -38 36 -38 37 -39 42 -39 43 -39 43 -39 42
2026-05-29T00:03:18.030921,sitting_down,CSI_DATA,1,122252,3830593147,3830810311,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,460,114,-38,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 39 -46 41 -42 44 -44 37 -40 38 -43 36 -43 34 -43 32 -45 30 -44 25 -44 27 -45 25 -48 25 -50 24 -54 26 -48 27 -52 25 -50 27 -52 30 -53 29 -49 32 -49 35 -46 32 -43 36 -41 37 -37 40 -37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -25 20 -25 22 -23 26 -25 27 -24 29 -27 30 -24 32 -26 35 -23 34 -23 35 -23 35 -24 37 -24 37 -25 38 -27 35 -24 37 -28 33 -28 37 -32 36 -33 36 -37 39 -38 33 -39 37 -41 39 -44 39 -45
2026-05-29T00:03:18.074210,sitting_down,CSI_DATA,1,122253,3830635190,3830852348,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,461,114,-37,6,0,11,1,4,0,0,0,-95,0,114,0,128,0 0 -51 34 -52 34 -50 33 -50 33 -47 34 -47 35 -44 35 -41 37 -39 36 -38 39 -37 39 -35 42 -35 42 -34 43 -36 47 -34 46 -37 48 -38 46 -40 46 -40 44 -43 41 -42 39 -44 37 -45 34 -46 30 -46 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -24 18 -26 18 -30 18 -32 16 -35 17 -36 16 -38 16 -40 14 -40 14 -43 13 -43 11 -43 12 -44 12 -44 13 -42 14 -43 17 -43 17 -43 19 -44 22 -46 25 -46 27 -46 28 -47 31 -49 33 -50 33 -48 32
2026-05-29T00:03:18.119314,sitting_down,CSI_DATA,1,122254,3830682080,3830899243,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,462,114,-38,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 57 -20 57 -16 59 -17 52 -16 54 -19 52 -19 52 -19 49 -22 50 -21 43 -25 43 -28 43 -32 44 -34 46 -36 45 -28 50 -32 45 -32 48 -32 52 -29 51 -25 51 -25 54 -20 48 -22 48 -21 49 -18 51 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -15 29 -13 32 -9 36 -9 36 -8 39 -8 38 -5 41 -5 42 -1 42 -5 42 -6 43 -5 44 -6 45 -6 46 -6 44 -4 47 -6 44 -8 48 -11 48 -10 50 -13 53 -12 49 -18 52 -21 55 -22 55 -21
2026-05-29T00:03:18.139723,sitting_down,CSI_DATA,1,122255,3830696014,3830913179,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,463,114,-38,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -58 -27 -58 -27 -55 -23 -60 -26 -54 -23 -56 -19 -55 -16 -56 -15 -56 -11 -57 -14 -56 -12 -54 -11 -55 -9 -55 -5 -62 -1 -60 0 -62 -2 -61 -5 -63 -3 -61 -5 -61 -9 -59 -8 -57 -16 -53 -19 -52 -22 -49 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -29 -17 -29 -18 -31 -20 -30 -21 -33 -24 -30 -28 -34 -28 -32 -31 -34 -31 -31 -36 -29 -38 -28 -39 -29 -37 -30 -35 -33 -32 -38 -32 -38 -29 -42 -30 -41 -28 -46 -25 -47 -26 -50 -25 -53 -30 -51 -30 -51 -31 -53 -31
2026-05-29T00:03:18.180949,sitting_down,CSI_DATA,1,122256,3830740628,3830957795,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,464,114,-38,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -60 -22 -62 -20 -58 -17 -61 -19 -57 -17 -57 -14 -57 -13 -56 -10 -55 -7 -58 -10 -56 -8 -55 -7 -55 -5 -55 0 -61 3 -59 3 -62 2 -60 -1 -62 0 -62 -4 -61 -6 -58 -5 -57 -13 -53 -16 -52 -20 -50 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -32 -12 -32 -12 -34 -15 -34 -16 -37 -18 -37 -22 -38 -22 -37 -26 -40 -25 -39 -31 -35 -33 -35 -34 -36 -32 -36 -30 -38 -26 -43 -26 -43 -24 -47 -24 -46 -23 -49 -20 -50 -21 -54 -18 -57 -23 -55 -24 -57 -25 -56 -24
2026-05-29T00:03:18.192156,sitting_down,CSI_DATA,1,122257,3830754387,3830971556,e0:72:a1:d2:9a:d9,e0:72:a1:f2:fa:5c,0,465,114,-38,6,0,11,1,6,0,0,0,-95,0,114,0,128,0 0 -48 36 -49 36 -47 34 -47 36 -44 36 -45 35 -42 37 -39 37 -37 36 -35 39 -33 40 -31 42 -32 43 -31 43 -31 46 -31 44 -35 47 -34 45 -36 45 -38 43 -39 40 -40 38 -41 37 -40 34 -41 31 -43 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 22 -25 21 -29 21 -31 19 -34 20 -34 19 -38 19 -39 18 -41 17 -43 17 -41 17 -42 17 -44 17 -43 18 -42 18 -42 20 -41 21 -43 23 -42 25 -44 28 -44 29 -44 31 -45 34 -46 35 -46 36 -45 36
